2.949418604651162568e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
2.965988372093022907e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
2.982558139534883690e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
2.999127906976744029e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.015697674418604368e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.032267441860464707e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.048837209302325491e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.065406976744185830e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.081976744186046169e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.098546511627906952e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.115116279069767291e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.131686046511627630e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.148255813953487969e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.164825581395348753e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.181395348837209092e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.197965116279069431e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.214534883720930214e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.231104651162790553e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.247674418604650892e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.264244186046511231e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.280813953488372015e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.297383720930232354e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.313953488372092693e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.330523255813953476e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.347093023255813815e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.363662790697674154e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.380232558139534493e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.396802325581395277e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.413372093023255616e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.429941860465115955e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.446511627906976294e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.463081395348837077e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.479651162790697416e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.496220930232557755e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.512790697674418539e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.529360465116278878e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.545930232558139217e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.562499999999999556e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.579069767441860339e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.595639534883720678e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.612209302325581017e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.628779069767441801e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.645348837209302140e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.661918604651162479e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.678488372093022818e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.695058139534883601e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.711627906976743940e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.728197674418604279e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.744767441860465063e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.761337209302325402e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.777906976744185741e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.794476744186046080e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.811046511627906863e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.827616279069767202e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.844186046511627541e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.860755813953488325e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.877325581395348664e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.893895348837209003e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.910465116279069342e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.927034883720930125e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.943604651162790464e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.960174418604650803e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.976744186046511587e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.993313953488371926e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.009883720930232265e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.026453488372093048e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.043023255813952943e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.059593023255813726e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.076162790697674509e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.092732558139534405e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.109302325581395188e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.125872093023255971e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.142441860465115866e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.159011627906976649e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.175581395348836544e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.192151162790697327e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.208720930232558111e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.225290697674418006e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.241860465116278789e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.258430232558139572e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.274999999999999467e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.291569767441860250e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.308139534883721034e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.324709302325580929e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.341279069767441712e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.357848837209301607e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.374418604651162390e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.390988372093023173e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.407558139534883068e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.424127906976743851e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.440697674418604635e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.457267441860464530e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.473837209302325313e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.490406976744186096e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.506976744186045991e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.523546511627906774e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.540116279069767558e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.556686046511627453e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.573255813953488236e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.589825581395348131e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.606395348837208914e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.622965116279069697e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.639534883720929592e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.656104651162790375e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.672674418604651159e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.689244186046511054e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.705813953488371837e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.722383720930232620e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.738953488372092515e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.755523255813953298e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.772093023255813193e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.788662790697673977e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.805232558139534760e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
